Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
1601,Patrick Erras,820,GER,DF,Holstein Kiel,de  Bundesliga,30-049,1995.0,9.2,510.0,490.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,3.0,1.0,8.0,1.0,12.5,0.87,0.11,0.13,1.0,10.0,0.0,0.0,0.9,0.9,0.11,0.1,0.1,622.0,124.0,357.0,242.0,23.0,14.0,0.0,,0.0,,282.0,1063.0,596.0,3.0,1.0,0.0,3.0,0.0,413.0,1.0,10.0,10.0,832.0,0.0,1.0,1.0,2.0,0.0,0.1,1.0,25.0,0.11,0.0,0.11,0.11,0.11,0.1,0.01,0.11,0.1,0.11,0.0,11.0,0.0,9.0,5.0,0.0,0.0,0.0,24.0,27.0,16.0,62.8,8.0,2.0,22.2,2.0,17.0,64.0,0.0,92.0,160.0,174.0,92.0,280.0,288.0,97.2,20.0,32.0,62.5,0.2,-0.1,3.0,0.0,0.0,83.0,37.0,83.0,8.0,0.0,,0.0,0.4,8.0,22.0,-14.0,-1.51,-0.88,8.9,17.4,-8.5,-0.92,-0.48,,,,,,,,,,,,,,,8.0,0.87,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,193859,Defensive Midfield,1995-01-21,30,['Germany'],196.0,right,2021-07-02,SV Werder Bremen,2026-06-30,1000000.0,concussion - Return unknown
1613,Paul Akouokou,87,CIV,MF,Lyon,fr  Ligue 1,27-081,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429901,Defensive Midfield,1997-12-20,27,"[""Cote d'Ivoire""]",181.0,right,2023-09-01,Real Betis Balompié,2027-06-30,800000.0,
1625,Pedro Chirivella,530,ESP,MF,Nantes,fr  Ligue 1,27-292,1997.0,20.0,1187.0,1106.0,79.0,57.0,4.0,7.0,16.0,3.0,6.0,5.0,1.0,0.0,988.0,2.0,12.0,0.0,5.0,1.0,20.0,0.25,0.05,0.0,0.0,19.8,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,1309.0,43.0,272.0,874.0,175.0,3.0,2.0,40.0,3.0,60.0,715.0,3044.0,1339.0,6.0,9.0,1.0,10.0,7.0,935.0,18.0,23.0,21.0,1800.0,2.0,2.0,0.0,4.0,0.0,1.2,1.5,130.0,0.0,0.1,0.1,0.0,0.1,0.02,0.06,0.08,0.02,0.08,0.0,19.0,13.0,14.0,22.0,0.0,0.0,0.0,81.0,8.0,13.0,38.1,31.0,14.0,45.2,16.0,45.0,37.0,0.0,83.2,423.0,467.0,90.6,422.0,473.0,89.2,120.0,197.0,60.9,1.2,0.8,13.0,17.0,3.0,78.0,80.0,83.0,9.0,2.0,29.0,0.0,0.87,20.0,34.0,-14.0,-0.7,-0.5,21.3,32.1,-10.8,-0.54,-0.64,,,,,,,,,,,,,,,39.0,1.95,38.0,1.0,0.0,0.0,5.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,242273,Defensive Midfield,1997-05-23,27,['Spain'],178.0,right,2020-07-01,: Ablöse free transfer,2026-06-30,5000000.0,"Team captain; Yellow card suspension - until Feb 24, 2025 - Ligue 1 - 1 matchday"
1662,Rabby Nzingoula,1856,CGO,MF,Montpellier,fr  Ligue 1,19-106,2005.0,14.0,403.0,396.0,6.0,5.0,5.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,298.0,1.0,16.0,1.0,13.0,5.0,38.5,0.93,0.36,0.08,0.2,20.2,0.0,0.0,0.8,0.8,0.06,0.2,0.2,596.0,30.0,180.0,288.0,146.0,19.0,14.0,35.9,20.0,51.3,309.0,1709.0,738.0,17.0,22.0,5.0,22.0,13.0,331.0,30.0,20.0,15.0,1257.0,0.0,1.0,1.0,9.0,0.0,1.5,2.3,31.0,0.07,0.0,0.07,0.07,0.07,0.06,0.11,0.17,0.06,0.17,0.0,29.0,31.0,25.0,27.0,0.0,0.0,0.0,71.0,14.0,17.0,45.2,44.0,19.0,43.2,15.0,69.0,19.0,0.0,73.9,152.0,182.0,83.5,119.0,150.0,79.3,22.0,41.0,53.7,1.1,-1.5,7.0,5.0,0.0,63.0,55.9,73.0,3.0,5.0,33.0,0.0,0.7,11.0,30.0,-19.0,-1.36,0.36,17.5,23.9,-6.4,-0.46,0.78,,,,,,,,,,,,,,,27.0,1.93,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1068110,Defensive Midfield,2005-11-25,19,"['France', 'Congo']",183.0,right,2024-08-28,RC Strasbourg Alsace,2025-06-30,2500000.0,
1673,Ramón Terrats,2473,ESP,"MF,FW",Villarreal,es  La Liga,24-144,2000.0,1.5,79.0,77.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2.0,0.0,2.0,0.0,0.0,1.37,0.0,0.0,,21.2,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,106.0,8.0,25.0,54.0,27.0,2.0,1.0,16.7,5.0,83.3,64.0,194.0,69.0,1.0,0.0,0.0,6.0,2.0,75.0,3.0,11.0,1.0,131.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.22,0.04,0.22,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,11.0,3.0,2.0,60.0,3.0,2.0,50.0,2.0,5.0,3.0,0.0,81.0,28.0,29.0,96.6,27.0,35.0,77.1,7.0,12.0,58.3,0.4,-0.3,1.0,2.0,1.0,12.0,5.4,45.0,0.0,10.0,9.0,5.0,1.73,2.0,4.0,-2.0,-1.37,-1.92,2.0,3.5,-1.6,-1.07,-1.79,,,,,,,,,,,,,,,4.0,2.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,783396,Defensive Midfield,2000-10-18,24,['Spain'],181.0,left,2025-02-03,Villarreal CF,2025-06-30,3500000.0,
1676,Rani Khedira,1296,GER,MF,Union Berlin,de  Bundesliga,31-043,1994.0,21.3,725.0,698.0,17.0,9.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,530.0,10.0,18.0,0.0,8.0,0.0,0.0,0.38,0.0,0.0,,17.6,0.0,0.0,0.6,0.6,0.07,-0.6,-0.6,936.0,52.0,244.0,532.0,164.0,24.0,4.0,44.4,5.0,55.6,365.0,1472.0,559.0,9.0,6.0,1.0,15.0,7.0,463.0,22.0,23.0,22.0,1913.0,0.0,0.0,0.0,6.0,0.0,0.4,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,0.0,35.0,12.0,31.0,30.0,0.0,1.0,0.0,78.0,32.0,21.0,60.4,50.0,20.0,71.4,15.0,81.0,38.0,0.0,73.1,318.0,374.0,85.0,161.0,210.0,76.7,22.0,62.0,35.5,0.8,-0.4,8.0,7.0,1.0,83.0,85.0,86.0,17.0,1.0,19.0,1.0,1.13,21.0,26.0,-5.0,-0.24,2.7,24.3,27.5,-3.2,-0.15,0.58,,,,,,,,,,,,,,,26.0,1.22,24.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,124410,Defensive Midfield,1994-01-27,31,"['Germany', 'Tunisia']",189.0,right,2021-07-01,FC Augsburg,2025-06-30,3000000.0,
1684,Rassoul Ndiaye,1794,SEN,MF,Le Havre,fr  Ligue 1,23-090,2001.0,11.0,407.0,387.0,17.0,7.0,1.0,2.0,25.0,1.0,8.0,7.0,0.0,0.0,299.0,3.0,13.0,1.0,15.0,4.0,26.7,1.36,0.36,0.07,0.25,17.3,0.0,0.0,1.6,1.6,0.11,-0.6,-0.6,528.0,33.0,163.0,240.0,130.0,19.0,2.0,20.0,8.0,80.0,238.0,1106.0,413.0,5.0,5.0,0.0,12.0,4.0,298.0,26.0,20.0,11.0,992.0,0.0,1.0,1.0,2.0,0.0,0.5,2.1,42.0,0.09,0.0,0.09,0.09,0.09,0.14,0.05,0.19,0.14,0.19,0.0,11.0,7.0,10.0,19.0,0.0,0.0,0.0,63.0,13.0,19.0,40.6,28.0,8.0,40.0,10.0,38.0,23.0,0.0,73.5,153.0,180.0,85.0,115.0,149.0,77.2,20.0,42.0,47.6,0.7,-0.5,6.0,7.0,1.0,50.0,44.1,71.0,1.0,9.0,24.0,5.0,1.05,9.0,17.0,-8.0,-0.73,0.63,11.4,18.7,-7.3,-0.66,-0.01,,,,,,,,,,,,,,,16.0,1.45,13.0,1.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,662242,Defensive Midfield,2001-12-11,23,"['Senegal', 'France']",179.0,right,2023-07-17,FC Sochaux-Montbéliard,2026-06-30,2500000.0,
1691,Reda Belahyane,267,MAR,MF,Hellas Verona,it  Serie A,20-283,2004.0,18.4,701.0,685.0,15.0,14.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,587.0,1.0,9.0,0.0,6.0,2.0,33.3,0.33,0.11,0.0,0.0,23.9,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,884.0,49.0,251.0,526.0,126.0,8.0,33.0,63.5,17.0,32.7,551.0,3272.0,1498.0,22.0,17.0,5.0,34.0,21.0,591.0,13.0,22.0,17.0,1658.0,2.0,2.0,0.0,6.0,1.0,1.0,1.3,73.0,0.0,0.11,0.11,0.0,0.11,0.01,0.06,0.07,0.01,0.07,1.0,31.0,9.0,10.0,26.0,0.0,0.0,0.0,109.0,5.0,15.0,25.0,36.0,13.0,76.5,11.0,46.0,22.0,1.0,83.7,321.0,357.0,89.9,215.0,242.0,88.8,31.0,66.0,47.0,0.6,1.0,16.0,10.0,0.0,75.0,65.8,88.0,13.0,5.0,32.0,0.0,0.91,20.0,39.0,-19.0,-1.03,0.12,18.5,27.1,-8.6,-0.46,0.37,,,,,,,,,,,,,,,41.0,2.23,34.0,0.0,3.0,2.0,3.0,0.16,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,982855,Defensive Midfield,2004-06-01,20,"['Morocco', 'France']",173.0,right,2025-02-03,Hellas Verona,2029-06-30,10000000.0,
1699,Renato Tapia,2447,PER,"MF,DF",Leganés,es  La Liga,29-226,1995.0,16.3,672.0,646.0,24.0,20.0,3.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,519.0,2.0,19.0,1.0,7.0,4.0,57.1,0.43,0.25,0.14,0.25,23.8,0.0,0.0,0.5,0.5,0.07,0.5,0.5,881.0,95.0,309.0,500.0,82.0,8.0,14.0,53.8,9.0,34.6,416.0,1880.0,916.0,13.0,10.0,1.0,17.0,12.0,489.0,15.0,23.0,17.0,1467.0,0.0,1.0,1.0,5.0,0.0,0.1,0.6,39.0,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,0.0,21.0,27.0,15.0,20.0,0.0,0.0,0.0,100.0,20.0,14.0,58.8,36.0,10.0,38.5,23.0,51.0,59.0,0.0,77.2,251.0,291.0,86.3,207.0,242.0,85.5,52.0,97.0,53.6,0.4,-0.1,4.0,5.0,0.0,64.0,60.4,77.0,8.0,6.0,26.0,0.0,0.96,17.0,31.0,-14.0,-0.86,-0.67,12.4,26.9,-14.5,-0.89,-0.34,,,,,,,,,,,,,,,11.0,0.67,9.0,0.0,1.0,1.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,277137,Defensive Midfield,1995-07-28,29,"['Peru', 'Netherlands']",185.0,right,2024-08-15,Celta de Vigo,2026-06-30,5000000.0,
1714,Robert Andrich,120,GER,MF,Leverkusen,de  Bundesliga,30-170,1994.0,13.8,746.0,731.0,15.0,11.0,2.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,666.0,0.0,3.0,2.0,19.0,4.0,21.1,1.38,0.29,0.11,0.5,22.0,0.0,0.0,1.2,1.2,0.06,0.8,0.8,847.0,31.0,155.0,518.0,178.0,15.0,2.0,40.0,1.0,20.0,408.0,1650.0,665.0,7.0,12.0,1.0,5.0,1.0,614.0,14.0,17.0,15.0,1240.0,1.0,3.0,2.0,6.0,0.0,0.2,1.4,54.0,0.15,0.07,0.22,0.15,0.22,0.09,0.02,0.1,0.09,0.1,0.0,25.0,13.0,21.0,10.0,0.0,1.0,0.0,58.0,16.0,10.0,61.5,19.0,5.0,45.5,6.0,40.0,16.0,0.0,89.3,365.0,393.0,92.9,241.0,265.0,90.9,39.0,58.0,67.2,0.8,0.8,7.0,7.0,0.0,73.0,55.1,81.0,8.0,2.0,9.0,6.0,2.18,28.0,14.0,14.0,1.02,0.04,24.4,13.5,10.9,0.79,-0.17,,,,,,,,,,,,,,,30.0,2.18,23.0,0.0,1.0,1.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,159088,Defensive Midfield,1994-09-22,30,['Germany'],187.0,right,2021-08-16,1.FC Union Berlin,2028-06-30,15000000.0,
1730,Rodri,2136,ESP,MF,Manchester City,eng  Premier League,28-262,1996.0,0.7,61.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.08,0.0,0.0,65.0,1.0,12.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,34.0,125.0,42.0,0.0,2.0,0.0,0.0,0.0,49.0,1.0,2.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0,2.0,0.0,50.0,1.0,3.0,0.0,0.0,93.4,25.0,26.0,96.2,24.0,27.0,88.9,7.0,7.0,100.0,0.1,0.0,1.0,1.0,0.0,33.0,2.6,20.0,0.0,1.0,45.0,1.0,2.0,1.0,0.0,1.0,1.38,0.87,2.2,0.0,2.1,2.93,2.56,,,,,,,,,,,,,,,2.0,2.77,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,357565,Defensive Midfield,1996-06-22,28,['Spain'],191.0,right,2019-07-04,: Ablöse €70.00m,2027-06-30,130000000.0,"Cruciate ligament tear - Return expected on Apr 30, 2025"
1731,Rodrigo Bentancur,292,URU,MF,Tottenham,eng  Premier League,27-259,1997.0,12.9,800.0,768.0,32.0,28.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,706.0,0.0,14.0,2.0,19.0,5.0,26.3,1.47,0.39,0.11,0.4,18.3,0.0,0.0,1.1,1.1,0.06,0.9,0.9,958.0,54.0,232.0,575.0,160.0,16.0,7.0,50.0,5.0,35.7,574.0,2572.0,1086.0,19.0,17.0,4.0,9.0,15.0,637.0,18.0,18.0,15.0,1161.0,0.0,2.0,2.0,7.0,0.0,0.4,1.5,72.0,0.16,0.0,0.16,0.16,0.16,0.09,0.03,0.12,0.09,0.12,0.0,24.0,8.0,27.0,15.0,0.0,0.0,0.0,92.0,29.0,17.0,63.0,31.0,16.0,55.2,13.0,58.0,25.0,1.0,88.3,351.0,380.0,92.4,305.0,329.0,92.7,34.0,49.0,69.4,0.8,-0.4,8.0,9.0,1.0,65.0,46.1,76.0,5.0,3.0,8.0,0.0,1.33,20.0,17.0,3.0,0.23,-0.5,21.8,18.8,3.1,0.24,0.51,,,,,,,,,,,,,,,33.0,2.56,26.0,0.0,1.0,2.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,354362,Defensive Midfield,1997-06-25,27,['Uruguay'],187.0,right,2022-01-31,Juventus FC,2026-06-30,35000000.0,
1737,Rolando Mandragora,1540,ITA,MF,Fiorentina,it  Serie A,27-255,1997.0,11.8,529.0,472.0,53.0,39.0,0.0,5.0,15.0,2.0,10.0,2.0,4.0,0.0,418.0,4.0,6.0,1.0,13.0,6.0,46.2,1.1,0.51,0.0,0.0,25.2,1.0,1.0,1.3,0.5,0.04,-0.3,-0.5,627.0,43.0,164.0,362.0,108.0,11.0,3.0,50.0,2.0,33.3,320.0,1304.0,612.0,7.0,9.0,0.0,4.0,1.0,401.0,14.0,19.0,12.0,1065.0,2.0,3.0,0.0,5.0,0.0,1.6,2.2,43.0,0.08,0.17,0.25,0.0,0.17,0.11,0.14,0.25,0.05,0.18,0.0,14.0,14.0,11.0,5.0,0.0,0.0,0.0,26.0,12.0,9.0,57.1,12.0,6.0,35.3,11.0,23.0,34.0,1.0,79.0,165.0,189.0,87.3,206.0,249.0,82.7,41.0,73.0,56.2,1.2,0.4,13.0,7.0,3.0,56.0,42.3,74.0,3.0,7.0,26.0,5.0,1.53,16.0,17.0,-1.0,-0.08,-0.95,15.0,13.8,1.1,0.1,-0.14,,,,,,,,,,,,,,,28.0,2.37,17.0,6.0,0.0,1.0,3.0,0.25,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,308279,Defensive Midfield,1997-06-29,27,['Italy'],183.0,left,2022-07-04,Juventus FC,2026-06-30,8000000.0,
1745,Roméo Lavia,1395,BEL,MF,Chelsea,eng  Premier League,21-064,2004.0,5.9,285.0,282.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0,1.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,,16.0,0.0,0.0,0.2,0.2,0.18,-0.2,-0.2,336.0,12.0,86.0,201.0,53.0,1.0,7.0,58.3,5.0,41.7,199.0,919.0,395.0,3.0,8.0,0.0,1.0,6.0,241.0,6.0,10.0,8.0,532.0,1.0,1.0,0.0,4.0,0.0,0.7,0.9,17.0,0.0,0.17,0.17,0.0,0.17,0.03,0.12,0.15,0.03,0.15,0.0,10.0,3.0,11.0,10.0,0.0,1.0,0.0,28.0,7.0,2.0,77.8,17.0,7.0,50.0,6.0,28.0,5.0,0.0,91.6,127.0,141.0,90.1,117.0,122.0,95.9,14.0,17.0,82.4,0.3,0.3,6.0,3.0,0.0,53.0,21.1,64.0,0.0,2.0,11.0,3.0,1.8,8.0,10.0,-2.0,-0.34,-1.2,8.9,11.3,-2.4,-0.41,-1.28,,,,,,,,,,,,,,,11.0,1.86,11.0,0.0,0.0,0.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,628451,Defensive Midfield,2004-01-06,21,['Belgium'],181.0,right,2023-08-18,Southampton FC,2030-06-30,40000000.0,"Hamstring injury - Return expected on Apr 2, 2025"
1756,Ryan Gravenberch,1010,NED,MF,Liverpool,eng  Premier League,22-299,2002.0,27.5,1495.0,1465.0,27.0,14.0,7.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,1331.0,3.0,13.0,0.0,13.0,3.0,23.1,0.47,0.11,0.0,0.0,23.5,0.0,0.0,0.9,0.9,0.07,-0.9,-0.9,1810.0,94.0,386.0,1061.0,387.0,20.0,29.0,49.2,21.0,35.6,1082.0,5682.0,2922.0,54.0,56.0,7.0,40.0,17.0,1288.0,44.0,29.0,29.0,2471.0,2.0,2.0,0.0,5.0,0.0,2.8,3.7,138.0,0.0,0.07,0.07,0.0,0.07,0.03,0.1,0.13,0.03,0.13,0.0,37.0,38.0,50.0,28.0,0.0,0.0,0.0,152.0,18.0,7.0,72.0,52.0,25.0,58.1,22.0,102.0,50.0,0.0,89.0,736.0,795.0,92.6,502.0,549.0,91.4,51.0,83.0,61.4,3.1,-0.8,23.0,28.0,1.0,85.0,94.7,85.0,21.0,0.0,,0.0,2.41,64.0,24.0,40.0,1.46,0.16,60.9,23.4,37.5,1.36,-0.16,,,,,,,,,,,,,,,52.0,1.89,46.0,0.0,3.0,1.0,6.0,0.22,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,478573,Defensive Midfield,2002-05-16,22,"['Netherlands', 'Suriname']",190.0,right,2023-09-01,: Ablöse €40.00m,2028-06-30,55000000.0,
1764,Răzvan Marin,1564,ROU,MF,Cagliari,it  Serie A,28-292,1996.0,12.5,608.0,530.0,76.0,38.0,4.0,3.0,59.0,3.0,35.0,3.0,30.0,0.0,469.0,2.0,12.0,3.0,16.0,5.0,31.3,1.28,0.4,0.06,0.2,25.0,2.0,2.0,2.2,0.7,0.04,0.8,0.3,700.0,17.0,139.0,389.0,180.0,17.0,9.0,50.0,9.0,50.0,381.0,1960.0,892.0,19.0,15.0,3.0,10.0,11.0,446.0,22.0,25.0,11.0,1124.0,2.0,5.0,1.0,4.0,0.0,3.0,3.7,68.0,0.24,0.16,0.4,0.08,0.24,0.18,0.24,0.42,0.05,0.29,0.0,23.0,10.0,2.0,12.0,0.0,0.0,0.0,60.0,9.0,15.0,37.5,20.0,12.0,52.2,4.0,22.0,15.0,2.0,77.1,218.0,249.0,87.6,189.0,224.0,84.4,55.0,113.0,48.7,3.0,-1.0,30.0,17.0,2.0,45.0,44.6,76.0,4.0,14.0,21.0,3.0,1.0,13.0,20.0,-7.0,-0.56,-0.04,16.8,16.8,0.0,0.0,0.72,,,,,,,,,,,,,,,53.0,4.25,28.0,19.0,1.0,0.0,2.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,295183,Defensive Midfield,1996-05-23,28,['Romania'],178.0,right,2021-07-01,: Ablöse €10.00m,2025-06-30,4000000.0,
1769,Salih Özcan,1938,TUR,MF,Wolfsburg,de  Bundesliga,27-059,1998.0,3.9,216.0,201.0,15.0,10.0,3.0,2.0,8.0,0.0,4.0,1.0,3.0,0.0,164.0,0.0,5.0,0.0,2.0,0.0,0.0,0.51,0.0,0.0,,24.6,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,253.0,8.0,38.0,164.0,52.0,3.0,4.0,66.7,2.0,33.3,127.0,610.0,268.0,6.0,5.0,0.0,5.0,1.0,142.0,5.0,11.0,3.0,353.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,22.0,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.23,0.03,0.23,0.0,5.0,6.0,7.0,2.0,0.0,0.0,0.0,27.0,5.0,4.0,55.6,2.0,1.0,20.0,4.0,9.0,5.0,0.0,75.9,83.0,98.0,84.7,64.0,78.0,82.1,10.0,25.0,40.0,0.6,-0.8,5.0,4.0,0.0,32.0,15.7,75.0,2.0,8.0,16.0,7.0,1.55,5.0,7.0,-2.0,-0.51,-1.08,7.5,6.4,1.1,0.29,0.45,,,,,,,,,,,,,,,11.0,2.8,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,244940,Defensive Midfield,1998-01-11,27,"['Türkiye', 'Germany']",183.0,right,2022-07-01,1.FC Köln,2026-06-30,7000000.0,
1781,Samuele Ricci,2118,ITA,MF,Torino,it  Serie A,23-202,2001.0,25.3,1078.0,1000.0,75.0,51.0,3.0,6.0,23.0,6.0,7.0,4.0,2.0,0.0,947.0,3.0,11.0,1.0,19.0,6.0,31.6,0.75,0.24,0.05,0.17,25.5,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2,1284.0,66.0,292.0,771.0,236.0,17.0,6.0,28.6,12.0,57.1,766.0,4414.0,2095.0,36.0,30.0,5.0,25.0,14.0,864.0,27.0,27.0,27.0,2278.0,1.0,2.0,1.0,7.0,0.0,0.4,1.6,86.0,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.06,0.05,0.06,0.0,29.0,56.0,22.0,16.0,0.0,0.0,0.0,108.0,12.0,14.0,46.2,29.0,15.0,71.4,10.0,51.0,42.0,2.0,87.8,407.0,448.0,90.8,459.0,507.0,90.5,64.0,92.0,69.6,1.0,0.6,10.0,11.0,0.0,84.0,90.4,84.0,17.0,0.0,,0.0,1.3,28.0,28.0,0.0,0.0,0.37,22.0,32.5,-10.5,-0.41,0.5,,,,,,,,,,,,,,,39.0,1.54,35.0,2.0,0.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,467992,Defensive Midfield,2001-08-21,23,['Italy'],181.0,right,2022-07-01,FC Empoli,2028-06-30,28000000.0,Team captain
